co_municipio,rede,ano,ideb,rend,meta,nm,port,mat,aprov
1100924,Estadual,2023,3.1,0.881271,,3.56255,236.08,237.73,88.2
1100924,Estadual,2025,3.9,0.935089,,4.160048,261.31,253.38,93.6
1100924,Pública,2017,3.0,0.78675,,3.798037,241.95,248.24,78.2
1100924,Pública,2019,,0.813431,3.2,,,,81.2
1100924,Pública,2021,3.6,0.919833,3.4,3.903083,249.53,247.64,91.7
1100924,Pública,2023,3.1,0.881271,,3.56255,236.08,237.73,88.2
1100924,Pública,2025,3.9,0.935089,,4.160048,261.31,253.38,93.6
1100940,Estadual,2017,3.5,0.795762,,4.386262,259.13,271.81,78.1
1100940,Estadual,2019,,0.893553,3.7,,,,88.7
1100940,Estadual,2021,,0.771213,3.9,,,,77.2
1100940,Estadual,2023,3.5,0.848984,,4.151352,261.93,252.1,84.4
1100940,Estadual,2025,3.6,0.869897,,4.184412,257.13,259.57,87.0
1100940,Pública,2017,3.5,0.795762,,4.386262,259.13,271.81,78.1
1100940,Pública,2019,,0.893553,3.7,,,,88.7
1100940,Pública,2021,,0.771213,3.9,,,,77.2
1100940,Pública,2023,3.5,0.848984,,4.151352,261.93,252.1,84.4
1100940,Pública,2025,3.6,0.869897,,4.184412,257.13,259.57,87.0
1101005,Estadual,2017,4.1,0.972957,,4.212082,258.65,259.92,97.4
1101005,Estadual,2019,4.2,0.915118,4.3,4.580504,271.58,272.37,91.7
1101005,Estadual,2021,4.2,0.96971,4.5,4.301046,267.52,256.8,96.9
1101005,Estadual,2023,4.3,0.973986,,4.455659,266.13,269.29,97.3
1101005,Estadual,2025,4.3,0.969547,,4.400489,269.65,261.61,97.1
1101005,Pública,2017,4.1,0.972957,,4.212082,258.65,259.92,97.4
1101005,Pública,2019,4.2,0.915118,4.3,4.580504,271.58,272.37,91.7
1101005,Pública,2021,4.2,0.96971,4.5,4.301046,267.52,256.8,96.9
1101005,Pública,2023,4.3,0.973986,,4.455659,266.13,269.29,97.3
1101005,Pública,2025,4.3,0.969547,,4.400489,269.65,261.61,97.1
1101104,Estadual,2017,3.7,0.819558,,4.550466,277.52,263.9,80.6
1101104,Estadual,2019,3.4,0.750764,3.9,4.512694,264.17,275.44,72.2
1101104,Estadual,2021,,0.950037,4.2,,,,94.9
1101104,Estadual,2023,3.8,0.83331,,4.590583,272.91,271.67,80.5
1101104,Estadual,2025,,0.833462,,,,,82.7
1101104,Pública,2017,3.7,0.819558,,4.550466,277.52,263.9,80.6
1101104,Pública,2019,3.4,0.750764,3.9,4.512694,264.17,275.44,72.2
1101104,Pública,2021,,0.950037,4.2,,,,94.9
1101104,Pública,2023,3.8,0.83331,,4.590583,272.91,271.67,80.5
1101104,Pública,2025,,0.833462,,,,,82.7
1101203,Estadual,2017,4.1,0.945392,,4.372596,261.21,268.62,94.2
1101203,Estadual,2019,4.4,0.922732,4.3,4.772333,275.5,281.85,92.5
1101203,Estadual,2021,,0.951907,4.6,,,,95.3
1101203,Estadual,2023,4.0,0.974893,,4.074847,250.89,258.42,97.5
1101203,Estadual,2025,4.1,0.958428,,4.266691,258.47,264.0,96.1
1101203,Pública,2017,4.1,0.945392,,4.372596,261.21,268.62,94.2
1101203,Pública,2019,4.4,0.922732,4.3,4.772333,275.5,281.85,92.5
1101203,Pública,2021,,0.951907,4.6,,,,95.3
1101203,Pública,2023,4.0,0.974893,,4.074847,250.89,258.42,97.5
1101203,Pública,2025,4.1,0.958428,,4.266691,258.47,264.0,96.1
1101302,Estadual,2017,3.1,0.752904,,4.086641,249.52,260.72,77.9
1101302,Estadual,2019,3.6,0.776912,3.3,4.604084,265.49,280.54,76.8
1101302,Estadual,2021,,0.811789,3.5,,,,81.0
1101302,Estadual,2023,4.1,0.944685,,4.339887,264.87,262.39,94.8
1101302,Estadual,2025,4.2,0.914757,,4.587624,274.57,269.69,91.9
1101302,Pública,2017,3.1,0.752904,,4.086641,249.52,260.72,77.9
1101302,Pública,2019,3.6,0.776912,3.3,4.604084,265.49,280.54,76.8
1101302,Pública,2021,,0.811789,3.5,,,,81.0
1101302,Pública,2023,4.1,0.944685,,4.339887,264.87,262.39,94.8
1101302,Pública,2025,4.2,0.914757,,4.587624,274.57,269.69,91.9
1101401,Estadual,2017,3.9,0.93713,,4.187065,251.8,265.44,93.5
1101401,Estadual,2019,,0.96333,4.1,,,,96.0
1101401,Estadual,2021,4.1,0.922729,4.4,4.469474,268.31,267.95,92.3
1101401,Estadual,2023,4.2,0.974435,,4.29031,261.38,262.58,97.0
1101401,Estadual,2025,4.1,0.949874,,4.290901,262.93,260.97,95.0
1101401,Pública,2017,3.9,0.93713,,4.187065,251.8,265.44,93.5
1101401,Pública,2019,,0.96333,4.1,,,,96.0
1101401,Pública,2021,4.1,0.922729,4.4,4.469474,268.31,267.95,92.3
1101401,Pública,2023,4.2,0.974435,,4.29031,261.38,262.58,97.0
1101401,Pública,2025,4.1,0.949874,,4.290901,262.93,260.97,95.0
1101435,Estadual,2017,3.4,0.762283,,4.417082,261.17,271.83,75.8
1101435,Estadual,2019,4.0,0.852726,3.6,4.693155,272.35,279.57,83.9
1101435,Estadual,2021,,0.792281,3.8,,,,78.2
1101435,Estadual,2023,4.0,0.949174,,4.189015,258.31,258.64,94.2
1101435,Estadual,2025,4.1,0.948438,,4.358766,262.96,265.77,95.2
1101435,Pública,2017,3.4,0.762283,,4.417082,261.17,271.83,75.8
1101435,Pública,2019,4.0,0.852726,3.6,4.693155,272.35,279.57,83.9
1101435,Pública,2021,,0.792281,3.8,,,,78.2
1101435,Pública,2023,4.0,0.949174,,4.189015,258.31,258.64,94.2
1101435,Pública,2025,4.1,0.948438,,4.358766,262.96,265.77,95.2
1101450,Estadual,2017,3.7,0.981752,,3.75972,244.71,242.57,97.8
1101450,Estadual,2019,,0.961459,3.9,,,,96.3
1101450,Estadual,2021,,0.802207,4.1,,,,82.1
1101450,Estadual,2023,3.9,0.943713,,4.102493,253.75,257.34,93.5
1101450,Estadual,2025,3.9,0.911436,,4.332705,271.53,254.78,91.4
1101450,Pública,2017,3.7,0.981752,,3.75972,244.71,242.57,97.8
1101450,Pública,2019,,0.961459,3.9,,,,96.3
1101450,Pública,2021,,0.802207,4.1,,,,82.1
1101450,Pública,2023,3.9,0.943713,,4.102493,253.75,257.34,93.5
1101450,Pública,2025,3.9,0.911436,,4.332705,271.53,254.78,91.4
1101468,Estadual,2017,3.4,0.872729,,3.890196,247.29,249.11,86.3
1101468,Estadual,2019,3.6,0.897147,3.6,3.986155,244.44,258.98,90.0
1101468,Estadual,2021,,0.860717,3.8,,,,86.7
1101468,Estadual,2023,3.9,1.0,,3.855787,253.06,240.51,100.0
1101468,Estadual,2025,3.7,0.987004,,3.764872,241.17,246.71,99.0
1101468,Pública,2017,3.4,0.872729,,3.890196,247.29,249.11,86.3
1101468,Pública,2019,3.6,0.897147,3.6,3.986155,244.44,258.98,90.0
1101468,Pública,2021,,0.860717,3.8,,,,86.7
1101468,Pública,2023,3.9,1.0,,3.855787,253.06,240.51,100.0
1101468,Pública,2025,3.7,0.987004,,3.764872,241.17,246.71,99.0
1101476,Estadual,2017,4.6,0.987004,,4.627445,267.21,280.37,98.4
1101476,Estadual,2019,4.3,0.885691,4.8,4.812548,277.22,282.88,88.3
1101476,Estadual,2021,,0.969455,5.0,,,,96.4
1101476,Estadual,2023,4.2,0.938232,,4.425993,263.06,270.45,92.9
1101476,Estadual,2025,4.0,0.971583,,4.138292,260.11,253.11,97.4
1101476,Pública,2017,4.6,0.987004,,4.627445,267.21,280.37,98.4
1101476,Pública,2019,4.3,0.885691,4.8,4.812548,277.22,282.88,88.3
1101476,Pública,2021,,0.969455,5.0,,,,96.4
1101476,Pública,2023,4.2,0.938232,,4.425993,263.06,270.45,92.9
1101476,Pública,2025,4.0,0.971583,,4.138292,260.11,253.11,97.4
1101484,Estadual,2017,3.9,0.866793,,4.533332,264.92,276.11,86.7
1101484,Estadual,2019,4.2,0.878032,4.1,4.817664,276.07,284.47,87.7
1101484,Estadual,2021,3.7,0.888918,4.4,4.161879,259.19,255.77,90.0
1101484,Estadual,2023,3.6,0.858526,,4.201935,260.89,256.81,85.2
1101484,Estadual,2025,4.4,0.930821,,4.72104,273.95,279.85,93.2
1101484,Pública,2017,3.9,0.866793,,4.533332,264.92,276.11,86.7
1101484,Pública,2019,4.2,0.878032,4.1,4.817664,276.07,284.47,87.7
1101484,Pública,2021,3.7,0.888918,4.4,4.161879,259.19,255.77,90.0
1101484,Pública,2023,3.6,0.858526,,4.201935,260.89,256.81,85.2
1101484,Pública,2025,4.4,0.930821,,4.72104,273.95,279.85,93.2
1101492,Estadual,2017,4.1,0.981188,,4.137762,252.25,261.45,97.9
1101492,Estadual,2019,4.4,0.967458,4.3,4.555899,272.31,269.84,96.6
1101492,Estadual,2021,,0.864522,4.5,,,,86.3
1101492,Estadual,2023,4.2,0.926213,,4.504463,269.24,269.45,92.0
1101492,Estadual,2025,4.1,0.948124,,4.362622,258.93,270.34,94.8
1101492,Pública,2017,4.1,0.981188,,4.137762,252.25,261.45,97.9
1101492,Pública,2019,4.4,0.967458,4.3,4.555899,272.31,269.84,96.6
1101492,Pública,2021,,0.864522,4.5,,,,86.3
1101492,Pública,2023,4.2,0.926213,,4.504463,269.24,269.45,92.0
1101492,Pública,2025,4.1,0.948124,,4.362622,258.93,270.34,94.8
1101500,Estadual,2017,4.3,0.984021,,4.337888,260.28,267.14,98.2
1101500,Estadual,2019,4.4,0.983827,4.5,4.518771,267.55,272.27,98.0
1101500,Estadual,2021,,1.0,4.7,,,,100.0
1101500,Estadual,2023,4.6,0.985867,,4.660982,274.92,274.54,98.3
1101500,Estadual,2025,4.3,0.99165,,4.313439,262.85,262.66,99.2
1101500,Pública,2017,4.3,0.984021,,4.337888,260.28,267.14,98.2
1101500,Pública,2019,4.4,0.983827,4.5,4.518771,267.55,272.27,98.0
1101500,Pública,2021,,1.0,4.7,,,,100.0
1101500,Pública,2023,4.6,0.985867,,4.660982,274.92,274.54,98.3
1101500,Pública,2025,4.3,0.99165,,4.313439,262.85,262.66,99.2
1101559,Estadual,2017,4.0,0.927778,,4.298035,258.8,265.88,92.1
1101559,Estadual,2019,4.4,0.975358,4.2,4.536735,270.42,270.49,97.4
1101559,Estadual,2021,,0.933887,4.4,,,,93.5
1101559,Estadual,2023,4.2,0.969885,,4.282083,260.23,263.22,96.9
1101559,Estadual,2025,4.3,0.983327,,4.376754,263.73,266.23,98.4
1101559,Pública,2017,4.0,0.927778,,4.298035,258.8,265.88,92.1
1101559,Pública,2019,4.4,0.975358,4.2,4.536735,270.42,270.49,97.4
1101559,Pública,2021,,0.933887,4.4,,,,93.5
1101559,Pública,2023,4.2,0.969885,,4.282083,260.23,263.22,96.9
1101559,Pública,2025,4.3,0.983327,,4.376754,263.73,266.23,98.4
1101609,Estadual,2017,3.9,0.96403,,4.038828,251.58,255.12,95.9
1101609,Estadual,2019,3.9,0.923702,4.1,4.270184,262.55,259.9,92.9
1101609,Estadual,2021,,0.975898,4.3,,,,97.5
1101609,Estadual,2023,4.1,0.959622,,4.265392,262.38,259.74,95.9
1101609,Estadual,2025,3.8,0.96455,,3.953356,251.95,248.64,96.4
1101609,Pública,2017,3.9,0.96403,,4.038828,251.58,255.12,95.9
1101609,Pública,2019,3.9,0.923702,4.1,4.270184,262.55,259.9,92.9
1101609,Pública,2021,,0.975898,4.3,,,,97.5
1101609,Pública,2023,4.1,0.959622,,4.265392,262.38,259.74,95.9
1101609,Pública,2025,3.8,0.96455,,3.953356,251.95,248.64,96.4
1101708,Estadual,2017,4.1,0.927466,,4.373164,264.86,264.77,91.9
1101708,Estadual,2019,4.3,0.862445,4.3,4.997221,287.98,284.56,85.3
1101708,Estadual,2021,,0.906209,4.5,,,,90.6
1101708,Estadual,2023,4.1,0.944745,,4.361111,260.94,268.09,94.8
1101708,Estadual,2025,3.9,0.939896,,4.150866,256.85,257.48,94.0
1101708,Pública,2017,4.1,0.927466,,4.373164,264.86,264.77,91.9
1101708,Pública,2019,4.3,0.862445,4.3,4.997221,287.98,284.56,85.3
1101708,Pública,2021,,0.906209,4.5,,,,90.6
1101708,Pública,2023,4.1,0.944745,,4.361111,260.94,268.09,94.8
1101708,Pública,2025,3.9,0.939896,,4.150866,256.85,257.48,94.0
1101757,Estadual,2017,4.0,0.885651,,4.552353,264.53,277.88,87.4
1101757,Estadual,2019,,0.892706,4.2,,,,88.8
1101757,Estadual,2021,3.9,0.914941,4.5,4.246094,258.22,262.8,91.4
1101757,Estadual,2023,3.8,0.900993,,4.17192,251.37,264.82,90.2
1101757,Estadual,2025,3.8,0.93782,,4.003579,245.36,259.24,93.6
1101757,Pública,2017,4.0,0.885651,,4.552353,264.53,277.88,87.4
1101757,Pública,2019,,0.892706,4.2,,,,88.8
1101757,Pública,2021,3.9,0.914941,4.5,4.246094,258.22,262.8,91.4
1101757,Pública,2023,3.8,0.900993,,4.17192,251.37,264.82,90.2
1101757,Pública,2025,3.8,0.93782,,4.003579,245.36,259.24,93.6
1101807,Estadual,2017,4.0,0.905685,,4.418212,263.91,268.99,90.8
1101807,Estadual,2019,4.2,0.939773,4.2,4.51682,273.64,265.64,93.4
1101807,Estadual,2021,,0.980552,4.4,,,,98.1
1101807,Estadual,2023,3.3,0.903969,,3.653061,239.79,240.22,90.6
1101807,Estadual,2025,3.7,0.916781,,4.07331,261.07,247.46,92.0
1101807,Pública,2017,4.0,0.905685,,4.418212,263.91,268.99,90.8
1101807,Pública,2019,4.2,0.939773,4.2,4.51682,273.64,265.64,93.4
1101807,Pública,2021,,0.980552,4.4,,,,98.1
1101807,Pública,2023,3.3,0.903969,,3.653061,239.79,240.22,90.6
1101807,Pública,2025,3.7,0.916781,,4.07331,261.07,247.46,92.0
1200013,Estadual,2017,3.6,0.802778,,4.487545,268.26,269.29,79.7
1200013,Estadual,2019,3.4,0.729732,3.8,4.69692,274.75,277.28,67.3
1200013,Estadual,2021,,0.688116,4.0,,,,67.0
1200013,Estadual,2023,3.4,0.78646,,4.299698,261.66,262.95,77.2
1200013,Estadual,2025,4.2,0.891505,,4.708557,279.89,272.63,89.1
1200013,Pública,2017,3.6,0.802778,,4.487545,268.26,269.29,79.7
1200013,Pública,2019,3.4,0.729732,3.8,4.69692,274.75,277.28,67.3
1200013,Pública,2021,,0.688116,4.0,,,,67.0
1200013,Pública,2023,3.4,0.78646,,4.299698,261.66,262.95,77.2
1200013,Pública,2025,4.2,0.891505,,4.708557,279.89,272.63,89.1
1200054,Estadual,2017,3.7,0.857865,,4.338361,263.98,263.23,85.0
1200054,Estadual,2019,4.4,0.881131,3.9,5.043081,282.29,293.89,86.6
1200054,Estadual,2021,,0.910533,4.2,,,,90.5
1200054,Estadual,2023,3.8,0.866122,,4.435227,267.12,266.78,86.0
1200054,Estadual,2025,3.6,0.895058,,4.040347,254.74,251.86,88.7
1200054,Pública,2017,3.7,0.857865,,4.338361,263.98,263.23,85.0
1200054,Pública,2019,4.4,0.881131,3.9,5.043081,282.29,293.89,86.6
1200054,Pública,2021,,0.910533,4.2,,,,90.5
1200054,Pública,2023,3.8,0.866122,,4.435227,267.12,266.78,86.0
1200054,Pública,2025,3.6,0.895058,,4.040347,254.74,251.86,88.7
1200104,Estadual,2017,4.2,0.948751,,4.465721,270.63,265.21,94.4
1200104,Estadual,2019,4.5,0.944906,4.5,4.729192,273.35,281.07,94.4
1200104,Estadual,2021,,0.965929,4.7,,,,96.6
1200104,Estadual,2023,4.3,0.946945,,4.517197,268.43,271.22,94.5
1200104,Estadual,2025,3.8,0.934479,,4.078133,255.96,253.25,93.2
1200104,Pública,2017,4.2,0.948751,,4.465721,270.63,265.21,94.4
1200104,Pública,2019,4.5,0.944906,4.5,4.729192,273.35,281.07,94.4
1200104,Pública,2021,,0.965929,4.7,,,,96.6
1200104,Pública,2023,4.3,0.946945,,4.517197,268.43,271.22,94.5
1200104,Pública,2025,3.8,0.934479,,4.078133,255.96,253.25,93.2
1200138,Estadual,2017,4.0,0.918599,,4.390859,258.33,272.99,91.0
1200138,Estadual,2019,,0.91057,4.2,,,,90.1
1200138,Estadual,2021,,0.9102,4.5,,,,92.1
1200138,Estadual,2023,3.4,0.886603,,3.827257,246.36,245.62,88.7
1200138,Estadual,2025,4.0,0.903404,,4.428945,265.34,268.23,90.1
1200138,Pública,2017,4.0,0.918599,,4.390859,258.33,272.99,91.0
1200138,Pública,2019,,0.91057,4.2,,,,90.1
1200138,Pública,2021,,0.9102,4.5,,,,92.1
1200138,Pública,2023,3.4,0.886603,,3.827257,246.36,245.62,88.7
1200138,Pública,2025,4.0,0.903404,,4.428945,265.34,268.23,90.1
1200179,Estadual,2017,3.6,0.869466,,4.171928,258.21,257.53,85.5
1200179,Estadual,2019,3.7,0.849431,3.8,4.308403,260.29,265.03,83.8
1200179,Estadual,2021,3.3,0.83204,4.1,3.982762,262.33,239.67,82.9
1200179,Estadual,2023,3.5,0.827358,,4.289693,262.08,261.79,81.4
1200179,Estadual,2025,3.8,0.912693,,4.183034,258.07,258.47,90.9
1200179,Pública,2017,3.6,0.869466,,4.171928,258.21,257.53,85.5
1200179,Pública,2019,3.7,0.849431,3.8,4.308403,260.29,265.03,83.8
1200179,Pública,2021,3.3,0.83204,4.1,3.982762,262.33,239.67,82.9
1200179,Pública,2023,3.5,0.827358,,4.289693,262.08,261.79,81.4
1200179,Pública,2025,3.8,0.912693,,4.183034,258.07,258.47,90.9
1200203,Estadual,2017,3.5,0.828182,,4.279781,262.6,260.53,81.7
1200203,Estadual,2019,3.5,0.765611,3.8,4.572543,273.45,269.81,76.1
1200203,Estadual,2021,3.8,0.85209,4.0,4.440888,269.9,264.22,85.5
1200203,Estadual,2023,3.9,0.875811,,4.430886,267.59,265.97,86.3
1200203,Estadual,2025,4.0,0.909979,,4.447073,269.45,265.14,90.5
1200203,Federal,2017,4.4,0.866843,,5.083323,315.01,261.88,83.0
1200203,Federal,2019,,0.91024,4.6,,,,90.8
1200203,Federal,2021,,,4.8,,,,
1200203,Pública,2017,3.7,0.865563,,4.293226,263.47,260.56,81.8
1200203,Pública,2019,3.8,0.814621,3.9,4.662893,276.53,272.96,77.0
1200203,Pública,2021,3.8,0.850704,4.2,4.440888,269.9,264.22,85.3
1200203,Pública,2023,3.9,0.885849,,4.430886,267.59,265.97,87.3
1200203,Pública,2025,4.1,0.912603,,4.447073,269.45,265.14,91.0
1200252,Estadual,2017,3.2,0.750408,,4.300018,259.88,264.87,74.8
1200252,Estadual,2019,,0.731615,3.4,,,,73.3
1200252,Estadual,2021,4.0,0.909418,3.7,4.373395,268.45,260.96,90.1
1200252,Estadual,2023,4.1,0.923534,,4.443754,269.05,265.33,91.8
1200252,Estadual,2025,4.2,0.945433,,4.477424,266.58,270.36,94.3
1200252,Pública,2017,3.2,0.750408,,4.300018,259.88,264.87,74.8
1200252,Pública,2019,,0.731615,3.4,,,,73.3
1200252,Pública,2021,4.0,0.909418,3.7,4.373395,268.45,260.96,90.1
1200252,Pública,2023,4.1,0.923534,,4.443754,269.05,265.33,91.8
1200252,Pública,2025,4.2,0.945433,,4.477424,266.58,270.36,94.3
1200302,Estadual,2017,3.7,0.839341,,4.350997,263.52,264.62,82.8
1200302,Estadual,2019,3.5,0.830751,3.9,4.192997,256.39,260.97,82.4
1200302,Estadual,2021,4.0,0.927825,4.1,4.322082,265.36,260.6,92.7
1200302,Estadual,2023,3.7,0.928951,,4.016078,250.52,254.63,90.9
1200302,Estadual,2025,3.9,0.933257,,4.180655,257.32,259.1,91.7
1200302,Pública,2017,3.7,0.839341,,4.350997,263.52,264.62,82.8
1200302,Pública,2019,3.5,0.830751,3.9,4.192997,256.39,260.97,82.4
1200302,Pública,2021,4.0,0.927825,4.1,4.322082,265.36,260.6,92.7
1200302,Pública,2023,3.7,0.928951,,4.016078,250.52,254.63,90.9
1200302,Pública,2025,3.9,0.933257,,4.180655,257.32,259.1,91.7
1200328,Estadual,2017,,0.766092,,,,,80.0
1200328,Estadual,2019,3.6,0.91983,,3.939545,243.55,256.61,91.2
1200328,Estadual,2021,,0.884057,3.8,,,,85.5
1200328,Estadual,2023,3.9,0.936562,,4.185686,264.58,251.72,90.0
1200328,Estadual,2025,3.5,0.83426,,4.158499,252.5,262.66,83.3
1200328,Pública,2017,,0.766092,,,,,80.0
1200328,Pública,2019,3.6,0.91983,,3.939545,243.55,256.61,91.2
1200328,Pública,2021,,0.884057,3.8,,,,85.5
1200328,Pública,2023,3.9,0.936562,,4.185686,264.58,251.72,90.0
1200328,Pública,2025,3.5,0.83426,,4.158499,252.5,262.66,83.3
1200336,Estadual,2017,3.9,0.920959,,4.190976,258.76,258.3,92.5
1200336,Estadual,2019,4.1,0.933069,4.1,4.364206,267.93,260.86,93.3
1200336,Estadual,2021,3.6,0.896981,4.3,4.00644,252.4,251.94,84.1
1200336,Estadual,2023,3.5,0.855859,,4.046776,256.68,250.25,85.4
1200336,Estadual,2025,3.7,0.909809,,4.092914,257.06,253.13,90.9
1200336,Pública,2017,3.9,0.920959,,4.190976,258.76,258.3,92.5
1200336,Pública,2019,4.1,0.933069,4.1,4.364206,267.93,260.86,93.3
1200336,Pública,2021,3.6,0.896981,4.3,4.00644,252.4,251.94,84.1
1200336,Pública,2023,3.5,0.855859,,4.046776,256.68,250.25,85.4
1200336,Pública,2025,3.7,0.909809,,4.092914,257.06,253.13,90.9
1200344,Estadual,2017,3.1,0.806282,,3.837668,247.29,245.37,79.4
1200344,Estadual,2019,,0.698292,3.3,,,,69.9
1200344,Estadual,2021,,1.0,3.5,,,,100.0
1200344,Estadual,2023,3.3,0.898902,,3.647866,237.21,242.6,89.5
1200344,Estadual,2025,3.9,0.928355,,4.230068,257.9,262.0,92.7
1200344,Pública,2017,3.1,0.806282,,3.837668,247.29,245.37,79.4
1200344,Pública,2019,,0.698292,3.3,,,,69.9
1200344,Pública,2021,,1.0,3.5,,,,100.0
1200344,Pública,2023,3.3,0.898902,,3.647866,237.21,242.6,89.5
1200344,Pública,2025,3.9,0.928355,,4.230068,257.9,262.0,92.7
1200351,Estadual,2017,,0.84846,,,,,84.7
1200351,Estadual,2019,3.3,0.833873,,3.964332,250.91,250.53,81.9
1200351,Estadual,2021,,0.827253,3.5,,,,82.6
1200351,Estadual,2023,3.6,0.856014,,4.178034,258.13,258.05,84.5
1200351,Estadual,2025,,0.901516,,,,,90.3
1200351,Pública,2017,,0.84846,,,,,84.7
1200351,Pública,2019,3.3,0.833873,,3.964332,250.91,250.53,81.9
1200351,Pública,2021,,0.827253,3.5,,,,82.6
1200351,Pública,2023,3.6,0.856014,,4.178034,258.13,258.05,84.5
1200351,Pública,2025,,0.901516,,,,,90.3
1200385,Estadual,2017,3.7,0.888527,,4.178917,254.53,261.95,88.2
1200385,Estadual,2019,4.0,0.848141,3.9,4.678354,272.14,278.74,85.0
1200385,Estadual,2021,,0.85479,4.2,,,,84.9
1200385,Estadual,2023,4.0,0.90604,,4.426179,262.35,271.22,89.8
1200385,Estadual,2025,4.3,0.903019,,4.754799,280.23,275.56,90.7
1200385,Pública,2017,3.7,0.888527,,4.178917,254.53,261.95,88.2
1200385,Pública,2019,4.0,0.848141,3.9,4.678354,272.14,278.74,85.0
1200385,Pública,2021,,0.85479,4.2,,,,84.9
1200385,Pública,2023,4.0,0.90604,,4.426179,262.35,271.22,89.8
1200385,Pública,2025,4.3,0.903019,,4.754799,280.23,275.56,90.7
1200393,Estadual,2017,3.3,0.83996,,3.929028,247.06,252.12,83.0
1200393,Estadual,2019,3.8,0.848656,3.5,4.426344,269.36,263.76,86.0
1200393,Estadual,2021,,0.960702,3.7,,,,96.6
1200393,Estadual,2023,3.5,0.885183,,3.903658,244.99,252.52,86.6
1200393,Estadual,2025,3.5,0.858021,,4.114968,259.34,252.27,85.8
1200393,Pública,2017,3.3,0.83996,,3.929028,247.06,252.12,83.0
1200393,Pública,2019,3.8,0.848656,3.5,4.426344,269.36,263.76,86.0
1200393,Pública,2021,,0.960702,3.7,,,,96.6
1200393,Pública,2023,3.5,0.885183,,3.903658,244.99,252.52,86.6
1200393,Pública,2025,3.5,0.858021,,4.114968,259.34,252.27,85.8
1200401,Estadual,2017,3.6,0.8435280000000001,,4.275017,262.46,260.34,83.9
1200401,Estadual,2019,3.7,0.826705,3.8,4.424543,268.78,264.25,82.4
1200401,Estadual,2021,4.0,0.863293,4.0,4.637764,278.82,268.73,85.9
1200401,Estadual,2023,4.1,0.888446,,4.569232,275.64,267.24,88.4
1200401,Estadual,2025,4.2,0.89474,,4.674746,279.93,270.18,89.2
1200401,Federal,2017,4.5,0.802068,,5.613053,307.37,307.74,76.3
1200401,Federal,2019,5.3,0.912676,4.7,5.789362,311.67,315.71,88.8
1200401,Federal,2021,,0.86085,4.9,,,,86.6
1200401,Federal,2023,5.0,0.915897,,5.474355,310.63,294.39,91.0
1200401,Federal,2025,5.3,0.937612,,5.617919,318.4,296.33,93.7
1200401,Pública,2017,3.6,0.845458,,4.300532,263.32,261.24,83.7
1200401,Pública,2019,3.9,0.859989,3.9,4.477774,270.45,266.26,82.7
1200401,Pública,2021,4.0,0.863313,4.1,4.650298,279.16,269.26,85.9
1200401,Pública,2023,4.1,0.889448,,4.612931,277.33,268.55,88.5
1200401,Pública,2025,4.2,0.89688,,4.723057,281.9,271.52,89.4
1200427,Estadual,2017,3.7,0.908309,,4.07806,254.97,254.3,90.7
1200427,Estadual,2019,3.6,0.8997,3.9,4.001403,252.42,251.56,89.1
1200427,Estadual,2021,,0.892954,4.1,,,,88.3
1200427,Estadual,2023,3.4,0.863905,,3.973039,251.82,250.18,84.9
1200427,Estadual,2025,3.3,0.866864,,3.855486,244.84,249.25,86.5
1200427,Pública,2017,3.7,0.908309,,4.07806,254.97,254.3,90.7
1200427,Pública,2019,3.6,0.8997,3.9,4.001403,252.42,251.56,89.1
1200427,Pública,2021,,0.892954,4.1,,,,88.3
1200427,Pública,2023,3.4,0.863905,,3.973039,251.82,250.18,84.9
1200427,Pública,2025,3.3,0.866864,,3.855486,244.84,249.25,86.5
1200435,Estadual,2017,2.4,0.780371,,3.026856,211.16,226.15,76.8
1200435,Estadual,2019,3.0,0.819326,2.6,3.627227,240.71,237.4,80.3
1200435,Estadual,2021,2.9,0.891284,2.8,3.203569,231.23,217.34,90.0
1200435,Estadual,2023,,0.767213,,,,,75.4
1200435,Estadual,2025,3.3,0.778056,,4.194351,255.88,261.61,77.4
1200435,Pública,2017,2.4,0.780371,,3.026856,211.16,226.15,76.8
1200435,Pública,2019,3.0,0.819326,2.6,3.627227,240.71,237.4,80.3
1200435,Pública,2021,2.9,0.891284,2.8,3.203569,231.23,217.34,90.0
1200435,Pública,2023,,0.767213,,,,,75.4
1200435,Pública,2025,3.3,0.778056,,4.194351,255.88,261.61,77.4
1200450,Estadual,2017,3.9,0.860631,,4.503213,268.04,270.64,86.2
1200450,Estadual,2019,2.8,0.646633,4.1,4.262514,258.51,263.66,64.2
1200450,Estadual,2021,4.1,0.889177,4.3,4.606759,273.24,272.47,88.7
1200450,Estadual,2023,4.3,0.93386,,4.575172,276.14,267.13,92.7
1200450,Estadual,2025,4.3,0.903368,,4.768041,279.97,276.78,89.7
1200450,Pública,2017,3.9,0.860631,,4.503213,268.04,270.64,86.2
1200450,Pública,2019,2.8,0.646633,4.1,4.262514,258.51,263.66,64.2
1200450,Pública,2021,4.1,0.889177,4.3,4.606759,273.24,272.47,88.7
1200450,Pública,2023,4.3,0.93386,,4.575172,276.14,267.13,92.7
1200450,Pública,2025,4.3,0.903368,,4.768041,279.97,276.78,89.7
1200500,Estadual,2017,3.5,0.826698,,4.292234,263.46,260.5,79.0
