co_municipio,rede,ano,ideb,rend,meta,nm,port,mat,aprov
2300705,Municipal,2015,6.1,0.938698,5.2,6.512426,224.13,234.4,93.7
2300705,Municipal,2017,5.4,0.972453,5.5,5.507672,200.63,204.14,96.5
2300705,Municipal,2019,6.0,0.981865,5.8,6.10067,209.45,226.81,98.1
2300705,Municipal,2021,6.8,1.0,6.0,6.760483,229.88,241.92,100.0
2300705,Municipal,2023,6.7,1.0,,6.706614,226.13,242.67,100.0
2300705,Municipal,2025,7.0,1.0,,7.034432,234.43,251.94,100.0
2300705,Pública,2007,4.1,0.822254,,5.034677,182.12,196.99,82.0
2300705,Pública,2009,4.7,0.848382,4.3,5.524697,198.47,207.09,85.0
2300705,Pública,2011,4.8,0.895988,4.7,5.365018,188.68,208.05,89.1
2300705,Pública,2013,4.9,0.908855,5.0,5.417867,193.56,206.17,91.2
2300705,Pública,2015,6.1,0.938698,5.2,6.512426,224.13,234.4,93.7
2300705,Pública,2017,5.4,0.972453,5.5,5.507672,200.63,204.14,96.5
2300705,Pública,2019,6.0,0.981865,5.8,6.10067,209.45,226.81,98.1
2300705,Pública,2021,6.8,1.0,6.0,6.760483,229.88,241.92,100.0
2300705,Pública,2023,6.7,1.0,,6.706614,226.13,242.67,100.0
2300705,Pública,2025,7.0,1.0,,7.034432,234.43,251.94,100.0
2300754,Municipal,2005,3.2,0.844977,,3.824947,153.8,160.6,83.7
2300754,Municipal,2007,3.4,0.87601,3.3,3.918375,147.94,171.06,88.2
2300754,Municipal,2009,4.3,0.912598,3.6,4.730362,171.46,191.2,91.3
2300754,Municipal,2011,4.6,0.946698,4.0,4.907565,177.48,194.75,94.5
2300754,Municipal,2013,4.8,0.950307,4.3,5.04126,184.13,195.42,95.1
2300754,Municipal,2015,5.7,0.952938,4.6,6.020558,211.52,220.64,95.1
2300754,Municipal,2017,5.7,0.945672,4.9,6.01759,214.81,217.35,94.5
2300754,Municipal,2019,5.8,0.949519,5.2,6.081356,211.82,223.54,95.0
2300754,Municipal,2021,5.5,0.997798,5.5,5.558477,202.7,204.83,99.8
2300754,Municipal,2023,6.1,0.993568,,6.096351,214.66,221.62,99.4
2300754,Municipal,2025,6.5,0.998998,,6.51013,226.04,232.46,99.9
2300754,Pública,2005,3.2,0.844977,,3.824947,153.8,160.6,83.7
2300754,Pública,2007,3.4,0.87601,3.3,3.918375,147.94,171.06,88.2
2300754,Pública,2009,4.3,0.910167,3.6,4.730362,171.46,191.2,91.1
2300754,Pública,2011,4.6,0.946698,4.0,4.907565,177.48,194.75,94.5
2300754,Pública,2013,4.8,0.950307,4.3,5.04126,184.13,195.42,95.1
2300754,Pública,2015,5.7,0.952938,4.6,6.020558,211.52,220.64,95.1
2300754,Pública,2017,5.7,0.945672,4.9,6.01759,214.81,217.35,94.5
2300754,Pública,2019,5.8,0.949519,5.2,6.081356,211.82,223.54,95.0
2300754,Pública,2021,5.5,0.997798,5.5,5.558477,202.7,204.83,99.8
2300754,Pública,2023,6.1,0.993568,,6.096351,214.66,221.62,99.4
2300754,Pública,2025,6.5,0.998998,,6.51013,226.04,232.46,99.9
2300804,Municipal,2005,2.8,0.862194,,3.270409,138.0,146.6,85.7
2300804,Municipal,2007,3.4,0.846054,2.9,4.004086,155.74,168.12,84.2
2300804,Municipal,2009,3.9,0.903218,3.2,4.268025,163.77,174.3,88.8
2300804,Municipal,2011,4.5,0.915679,3.6,4.918008,181.77,191.21,90.8
2300804,Municipal,2013,5.1,0.97037,3.9,5.255808,188.1,202.88,97.2
2300804,Municipal,2015,6.5,0.995106,4.2,6.541394,227.77,232.45,99.5
2300804,Municipal,2017,5.7,0.997373,4.5,5.739274,208.12,209.14,99.7
2300804,Municipal,2019,7.3,1.0,4.8,7.316552,237.96,263.36,100.0
2300804,Municipal,2021,6.5,1.0,5.1,6.521044,217.75,240.93,100.0
2300804,Municipal,2023,5.6,1.0,,5.555612,201.01,206.29,100.0
2300804,Municipal,2025,6.1,1.0,,6.137243,212.91,225.43,100.0
2300804,Pública,2005,2.8,0.862194,,3.270409,138.0,146.6,85.7
2300804,Pública,2007,3.4,0.846054,2.9,4.004086,155.74,168.12,84.2
2300804,Pública,2009,3.9,0.903218,3.2,4.268025,163.77,174.3,88.8
2300804,Pública,2011,4.5,0.915679,3.6,4.918008,181.77,191.21,90.8
2300804,Pública,2013,5.1,0.97037,3.9,5.255808,188.1,202.88,97.2
2300804,Pública,2015,6.5,0.995106,4.2,6.541394,227.77,232.45,99.5
2300804,Pública,2017,5.7,0.997373,4.5,5.739274,208.12,209.14,99.7
2300804,Pública,2019,7.3,1.0,4.8,7.316552,237.96,263.36,100.0
2300804,Pública,2021,6.5,1.0,5.1,6.521044,217.75,240.93,100.0
2300804,Pública,2023,5.6,1.0,,5.555612,201.01,206.29,100.0
2300804,Pública,2025,6.1,1.0,,6.137243,212.91,225.43,100.0
2300903,Municipal,2005,3.3,0.850786,,3.848417,157.4,158.4,85.1
2300903,Municipal,2007,3.6,0.883739,3.3,4.017282,151.69,172.67,89.4
2300903,Municipal,2009,3.7,0.891614,3.7,4.125489,161.42,169.07,90.0
2300903,Municipal,2011,4.8,0.938908,4.1,5.095518,180.68,201.55,93.4
2300903,Municipal,2013,4.4,0.972019,4.4,4.494246,168.34,181.8,97.3
2300903,Municipal,2015,5.3,0.987053,4.7,5.363139,191.82,204.96,98.7
2300903,Municipal,2017,5.3,0.978523,5.0,5.453917,203.1,198.97,97.6
2300903,Municipal,2019,5.7,0.988667,5.3,5.79818,208.19,212.16,98.8
2300903,Municipal,2021,5.7,0.997591,5.5,5.68254,206.7,207.52,99.8
2300903,Municipal,2023,6.8,0.99739,,6.770926,232.9,239.59,99.7
2300903,Municipal,2025,6.6,0.998794,,6.570155,228.89,232.89,99.9
2300903,Pública,2005,3.3,0.850786,,3.848417,157.4,158.4,85.1
2300903,Pública,2007,3.6,0.883739,3.3,4.017282,151.69,172.67,89.4
2300903,Pública,2009,3.7,0.891614,3.7,4.125489,161.42,169.07,90.0
2300903,Pública,2011,4.8,0.938908,4.1,5.095518,180.68,201.55,93.4
2300903,Pública,2013,4.4,0.972019,4.4,4.494246,168.34,181.8,97.3
2300903,Pública,2015,5.3,0.987053,4.7,5.363139,191.82,204.96,98.7
2300903,Pública,2017,5.3,0.978523,5.0,5.453917,203.1,198.97,97.6
2300903,Pública,2019,5.7,0.988667,5.3,5.79818,208.19,212.16,98.8
2300903,Pública,2021,5.7,0.997591,5.5,5.68254,206.7,207.52,99.8
2300903,Pública,2023,6.8,0.99739,,6.770926,232.9,239.59,99.7
2300903,Pública,2025,6.6,0.998794,,6.570155,228.89,232.89,99.9
2301000,Estadual,2005,3.4,0.845068,,3.971075,161.4,161.0,90.6
2301000,Estadual,2007,,,3.4,,,,
2301000,Estadual,2009,,0.967706,3.8,,,,97.2
2301000,Estadual,2011,,0.851574,4.2,,,,84.8
2301000,Estadual,2013,,0.888753,4.5,,,,86.4
2301000,Estadual,2015,,,4.7,,,,
2301000,Estadual,2017,,,5.0,,,,
2301000,Estadual,2019,,,5.3,,,,
2301000,Estadual,2021,,,5.6,,,,
2301000,Municipal,2005,2.5,0.678323,,3.640445,150.2,154.4,67.8
2301000,Municipal,2007,2.9,0.699363,2.5,4.124818,158.99,171.35,70.0
2301000,Municipal,2009,4.0,0.818179,2.8,4.9042,181.21,191.02,82.2
2301000,Municipal,2011,4.9,0.890987,3.2,5.516429,197.27,207.8,88.4
2301000,Municipal,2013,5.4,0.956313,3.5,5.646764,198.76,213.21,95.5
2301000,Municipal,2015,4.9,0.926164,3.8,5.270935,186.14,205.54,92.6
2301000,Municipal,2017,5.6,0.921947,4.1,6.126762,215.22,222.68,92.1
2301000,Municipal,2019,6.0,0.968545,4.4,6.151099,213.84,225.27,96.8
2301000,Municipal,2021,5.7,0.996597,4.7,5.756836,207.48,210.67,99.7
2301000,Municipal,2023,6.2,0.995375,,6.189358,219.45,221.93,99.6
2301000,Municipal,2025,6.1,0.996787,,6.167657,220.87,219.44,99.7
2301000,Pública,2005,2.5,0.681437,,3.651734,150.6,154.6,68.1
2301000,Pública,2007,2.9,0.699968,2.5,4.124818,158.99,171.35,70.1
2301000,Pública,2009,4.0,0.819268,2.9,4.9042,181.21,191.02,82.3
2301000,Pública,2011,4.9,0.891147,3.3,5.516429,197.27,207.8,88.3
2301000,Pública,2013,5.4,0.955886,3.5,5.646764,198.76,213.21,95.5
2301000,Pública,2015,4.9,0.926378,3.8,5.270935,186.14,205.54,92.6
2301000,Pública,2017,5.6,0.921902,4.1,6.126762,215.22,222.68,92.1
2301000,Pública,2019,6.0,0.968953,4.4,6.151099,213.84,225.27,96.8
2301000,Pública,2021,5.7,0.996597,4.8,5.756836,207.48,210.67,99.7
2301000,Pública,2023,6.2,0.995577,,6.189358,219.45,221.93,99.6
2301000,Pública,2025,6.1,0.996787,,6.167657,220.87,219.44,99.7
2301109,Municipal,2005,3.3,0.894013,,3.66041,148.8,156.8,87.5
2301109,Municipal,2007,3.8,0.901452,3.3,4.169008,158.45,174.18,90.6
2301109,Municipal,2009,4.1,0.902826,3.7,4.525492,168.82,182.98,90.9
2301109,Municipal,2011,4.8,0.948536,4.1,5.033969,183.75,195.4,94.5
2301109,Municipal,2013,4.8,0.947152,4.4,5.111325,186.85,196.5,94.7
2301109,Municipal,2015,5.7,0.968712,4.7,5.868771,201.02,222.69,96.7
2301109,Municipal,2017,6.1,0.966321,5.0,6.313345,220.15,227.76,96.7
2301109,Municipal,2019,6.1,0.97378,5.3,6.244087,218.65,225.56,97.2
2301109,Municipal,2021,6.2,0.994981,5.5,6.204161,216.58,225.44,99.5
2301109,Municipal,2023,6.7,1.0,,6.662395,226.28,240.21,100.0
2301109,Municipal,2025,6.9,0.997387,,6.964207,236.54,246.25,99.7
2301109,Pública,2005,3.3,0.894013,,3.66041,148.8,156.8,87.5
2301109,Pública,2007,3.8,0.901452,3.3,4.169008,158.45,174.18,90.6
2301109,Pública,2009,4.1,0.902826,3.7,4.525492,168.82,182.98,90.9
2301109,Pública,2011,4.8,0.948536,4.1,5.033969,183.75,195.4,94.5
2301109,Pública,2013,4.8,0.947152,4.4,5.111325,186.85,196.5,94.7
2301109,Pública,2015,5.7,0.968712,4.7,5.868771,201.02,222.69,96.7
2301109,Pública,2017,6.1,0.966321,5.0,6.313345,220.15,227.76,96.7
2301109,Pública,2019,6.1,0.97378,5.3,6.244087,218.65,225.56,97.2
2301109,Pública,2021,6.2,0.994981,5.5,6.204161,216.58,225.44,99.5
2301109,Pública,2023,6.7,1.0,,6.662395,226.28,240.21,100.0
2301109,Pública,2025,6.9,0.997387,,6.964207,236.54,246.25,99.7
2301208,Municipal,2005,2.7,0.784528,,3.50308,148.0,149.2,77.9
2301208,Municipal,2007,3.3,0.904937,2.8,3.680356,144.39,161.97,90.1
2301208,Municipal,2009,3.6,0.907165,3.1,3.950559,155.63,165.42,90.4
2301208,Municipal,2011,3.9,0.923067,3.5,4.21299,162.37,172.75,92.0
2301208,Municipal,2013,4.3,0.949839,3.8,4.53569,173.17,179.37,94.9
2301208,Municipal,2015,5.1,0.979843,4.1,5.22628,193.12,196.55,98.1
2301208,Municipal,2017,5.6,0.987495,4.4,5.644553,205.23,206.93,98.7
2301208,Municipal,2019,5.2,0.992773,4.7,5.283541,191.84,200.77,99.3
2301208,Municipal,2021,5.4,1.0,5.0,5.425874,196.32,203.96,100.0
2301208,Municipal,2023,6.1,1.0,,6.088929,215.06,220.85,100.0
2301208,Municipal,2025,7.0,1.0,,6.992695,234.79,249.41,100.0
2301208,Pública,2005,2.7,0.784528,,3.50308,148.0,149.2,77.9
2301208,Pública,2007,3.3,0.904937,2.8,3.680356,144.39,161.97,90.1
2301208,Pública,2009,3.6,0.907165,3.1,3.950559,155.63,165.42,90.4
2301208,Pública,2011,3.9,0.923067,3.5,4.21299,162.37,172.75,92.0
2301208,Pública,2013,4.3,0.949839,3.8,4.53569,173.17,179.37,94.9
2301208,Pública,2015,5.1,0.979843,4.1,5.22628,193.12,196.55,98.1
2301208,Pública,2017,5.6,0.987495,4.4,5.644553,205.23,206.93,98.7
2301208,Pública,2019,5.2,0.992773,4.7,5.283541,191.84,200.77,99.3
2301208,Pública,2021,5.4,1.0,5.0,5.425874,196.32,203.96,100.0
2301208,Pública,2023,6.1,1.0,,6.088929,215.06,220.85,100.0
2301208,Pública,2025,7.0,1.0,,6.992695,234.79,249.41,100.0
2301257,Municipal,2005,3.0,0.820421,,3.628548,147.2,156.6,80.5
2301257,Municipal,2007,3.4,0.838104,3.0,4.012311,151.7,172.4,84.2
2301257,Municipal,2009,3.6,0.88985,3.4,4.031116,161.74,163.82,89.1
2301257,Municipal,2011,4.7,0.926782,3.8,5.099632,181.62,200.87,92.7
2301257,Municipal,2013,5.1,0.981112,4.1,5.200114,189.97,198.18,98.0
2301257,Municipal,2015,7.2,0.983247,4.4,7.319543,231.26,269.9,98.3
2301257,Municipal,2017,8.3,0.982446,4.7,8.458603,276.81,286.19,98.1
2301257,Municipal,2019,8.3,0.998187,5.0,8.294556,257.9,295.61,99.9
2301257,Municipal,2021,9.5,1.0,5.3,9.507091,296.89,326.04,100.0
2301257,Municipal,2023,9.4,1.0,,9.394909,290.72,330.6,100.0
2301257,Municipal,2025,9.8,1.0,,9.831636,314.74,330.01,100.0
2301257,Pública,2005,3.0,0.820421,,3.628548,147.2,156.6,80.5
2301257,Pública,2007,3.4,0.838104,3.0,4.012311,151.7,172.4,84.2
2301257,Pública,2009,3.6,0.88985,3.4,4.031116,161.74,163.82,89.1
2301257,Pública,2011,4.7,0.926782,3.8,5.099632,181.62,200.87,92.7
2301257,Pública,2013,5.1,0.981112,4.1,5.200114,189.97,198.18,98.0
2301257,Pública,2015,7.2,0.983247,4.4,7.319543,231.26,269.9,98.3
2301257,Pública,2017,8.3,0.982446,4.7,8.458603,276.81,286.19,98.1
2301257,Pública,2019,8.3,0.998187,5.0,8.294556,257.9,295.61,99.9
2301257,Pública,2021,9.5,1.0,5.3,9.507091,296.89,326.04,100.0
2301257,Pública,2023,9.4,1.0,,9.394909,290.72,330.6,100.0
2301257,Pública,2025,9.8,1.0,,9.831636,314.74,330.01,100.0
2301307,Municipal,2005,2.6,0.695332,,3.751178,153.0,157.4,69.4
2301307,Municipal,2007,3.6,0.820232,2.7,4.35617,164.43,178.29,81.6
2301307,Municipal,2009,4.4,0.874448,3.0,5.01826,180.01,198.14,87.1
2301307,Municipal,2011,4.5,0.853283,3.4,5.273073,185.04,206.7,84.6
2301307,Municipal,2013,5.0,0.890336,3.7,5.636446,196.87,214.47,89.2
2301307,Municipal,2015,5.9,0.947651,4.0,6.25855,215.1,229.7,94.5
2301307,Municipal,2017,6.0,0.935926,4.3,6.390078,223.94,228.17,93.3
2301307,Municipal,2019,5.9,0.935411,4.6,6.270872,217.73,227.84,93.7
2301307,Municipal,2021,5.7,1.0,4.9,5.709717,204.71,210.84,100.0
2301307,Municipal,2023,6.0,0.991357,,6.092105,215.77,220.34,99.2
2301307,Municipal,2025,6.0,0.979491,,6.165348,216.66,223.33,98.0
2301307,Pública,2005,2.6,0.695332,,3.751178,153.0,157.4,69.4
2301307,Pública,2007,3.6,0.820232,2.7,4.35617,164.43,178.29,81.6
2301307,Pública,2009,4.4,0.874448,3.0,5.01826,180.01,198.14,87.1
2301307,Pública,2011,4.5,0.853283,3.4,5.273073,185.04,206.7,84.6
2301307,Pública,2013,5.0,0.890336,3.7,5.636446,196.87,214.47,89.2
2301307,Pública,2015,5.9,0.946022,4.0,6.25855,215.1,229.7,94.3
2301307,Pública,2017,6.0,0.935926,4.3,6.390078,223.94,228.17,93.3
2301307,Pública,2019,5.9,0.935411,4.6,6.270872,217.73,227.84,93.7
2301307,Pública,2021,5.7,1.0,4.9,5.709717,204.71,210.84,100.0
2301307,Pública,2023,6.0,0.991357,,6.092105,215.77,220.34,99.2
2301307,Pública,2025,6.0,0.979491,,6.165348,216.66,223.33,98.0
2301406,Municipal,2005,3.2,0.91747,,3.504458,146.0,151.2,91.5
2301406,Municipal,2007,4.1,0.93941,3.3,4.311428,161.14,179.08,93.2
2301406,Municipal,2009,3.9,0.901261,3.6,4.381195,165.46,178.62,90.1
2301406,Municipal,2011,5.1,0.9428,4.0,5.364051,190.81,205.97,94.0
2301406,Municipal,2013,5.4,0.945439,4.3,5.7425,202.64,214.53,94.5
2301406,Municipal,2015,6.1,0.99278,4.6,6.187534,217.03,224.14,99.2
2301406,Municipal,2017,5.9,0.988402,4.9,5.934854,209.0,218.55,98.8
2301406,Municipal,2019,5.7,0.979189,5.2,5.834556,205.1,217.01,97.9
2301406,Municipal,2021,5.9,0.997591,5.5,5.898341,210.55,215.16,99.8
2301406,Municipal,2023,6.1,1.0,,6.129959,221.83,216.55,100.0
2301406,Municipal,2025,6.5,1.0,,6.452018,227.84,227.7,100.0
2301406,Pública,2005,3.2,0.914724,,3.504458,146.0,151.2,91.3
2301406,Pública,2007,4.0,0.935027,3.3,4.311428,161.14,179.08,92.8
2301406,Pública,2009,3.9,0.897312,3.6,4.381195,165.46,178.62,89.7
2301406,Pública,2011,5.1,0.944869,4.0,5.364051,190.81,205.97,94.2
2301406,Pública,2013,5.4,0.944665,4.3,5.7425,202.64,214.53,94.4
2301406,Pública,2015,6.1,0.990974,4.6,6.187534,217.03,224.14,99.1
2301406,Pública,2017,5.9,0.988815,4.9,5.934854,209.0,218.55,98.8
2301406,Pública,2019,5.7,0.980253,5.2,5.834556,205.1,217.01,98.0
2301406,Pública,2021,5.9,0.997591,5.5,5.898341,210.55,215.16,99.8
2301406,Pública,2023,6.1,1.0,,6.129959,221.83,216.55,100.0
2301406,Pública,2025,6.5,1.0,,6.452018,227.84,227.7,100.0
2301505,Municipal,2005,3.8,0.823198,,4.558695,161.4,191.8,83.6
2301505,Municipal,2007,3.8,0.902364,3.8,4.218992,150.64,184.24,89.7
2301505,Municipal,2009,3.4,0.823866,4.2,4.107281,160.66,168.84,82.6
2301505,Municipal,2011,4.5,0.976942,4.6,4.576018,171.41,183.16,97.6
2301505,Municipal,2013,4.3,0.948706,4.9,4.540614,170.25,182.41,94.8
2301505,Municipal,2015,5.8,0.976236,5.1,5.900063,211.18,214.65,97.6
2301505,Municipal,2017,5.4,0.986113,5.4,5.503509,201.86,202.75,98.6
2301505,Municipal,2019,5.7,0.988184,5.7,5.722618,201.41,214.66,98.9
2301505,Municipal,2021,5.2,1.0,6.0,5.191741,186.77,200.79,100.0
2301505,Municipal,2023,5.8,0.993321,,5.80609,207.25,213.47,99.3
2301505,Municipal,2025,5.5,1.0,,5.518431,199.07,206.19,100.0
2301505,Pública,2005,3.8,0.823198,,4.558695,161.4,191.8,83.6
2301505,Pública,2007,3.8,0.902364,3.8,4.218992,150.64,184.24,89.7
2301505,Pública,2009,3.4,0.823866,4.2,4.107281,160.66,168.84,82.6
2301505,Pública,2011,4.5,0.976942,4.6,4.576018,171.41,183.16,97.6
2301505,Pública,2013,4.3,0.948706,4.9,4.540614,170.25,182.41,94.8
2301505,Pública,2015,5.8,0.976236,5.1,5.900063,211.18,214.65,97.6
2301505,Pública,2017,5.4,0.986113,5.4,5.503509,201.86,202.75,98.6
2301505,Pública,2019,5.7,0.988184,5.7,5.722618,201.41,214.66,98.9
2301505,Pública,2021,5.2,1.0,6.0,5.191741,186.77,200.79,100.0
2301505,Pública,2023,5.8,0.993321,,5.80609,207.25,213.47,99.3
2301505,Pública,2025,5.5,1.0,,5.518431,199.07,206.19,100.0
2301604,Municipal,2005,3.2,0.835402,,3.773142,151.6,160.0,83.4
2301604,Municipal,2007,3.5,0.879076,3.2,4.017499,155.68,168.88,87.7
2301604,Municipal,2009,3.7,0.914176,3.6,4.085387,160.39,167.95,91.3
2301604,Municipal,2011,4.5,0.974793,4.0,4.609234,172.88,183.5,97.3
2301604,Municipal,2013,4.9,0.98602,4.3,5.015232,184.0,194.18,98.6
2301604,Municipal,2015,5.8,0.982108,4.5,5.920749,202.0,224.48,98.1
2301604,Municipal,2017,6.0,0.993761,4.8,6.018172,216.28,215.98,99.3
2301604,Municipal,2019,6.3,0.997373,5.1,6.270004,215.73,229.7,99.8
2301604,Municipal,2021,5.7,0.998597,5.4,5.711634,204.7,210.95,99.9
2301604,Municipal,2023,6.1,1.0,,6.081974,213.25,222.21,100.0
2301604,Municipal,2025,7.4,1.0,,7.381817,245.79,259.32,100.0
2301604,Pública,2005,3.2,0.835402,,3.773142,151.6,160.0,83.4
2301604,Pública,2007,3.5,0.879076,3.2,4.017499,155.68,168.88,87.7
2301604,Pública,2009,3.7,0.914176,3.6,4.085387,160.39,167.95,91.3
2301604,Pública,2011,4.5,0.974793,4.0,4.609234,172.88,183.5,97.3
2301604,Pública,2013,4.9,0.98602,4.3,5.015232,184.0,194.18,98.6
2301604,Pública,2015,5.8,0.982108,4.5,5.920749,202.0,224.48,98.1
2301604,Pública,2017,6.0,0.993761,4.8,6.018172,216.28,215.98,99.3
2301604,Pública,2019,6.3,0.997373,5.1,6.270004,215.73,229.7,99.8
2301604,Pública,2021,5.7,0.998597,5.4,5.711634,204.7,210.95,99.9
2301604,Pública,2023,6.1,1.0,,6.081974,213.25,222.21,100.0
2301604,Pública,2025,7.4,1.0,,7.381817,245.79,259.32,100.0
2301703,Municipal,2005,3.5,0.858752,,4.115216,159.4,170.4,83.8
2301703,Municipal,2007,3.1,0.778821,3.6,3.952931,152.79,168.25,78.6
2301703,Municipal,2009,3.4,0.808843,3.9,4.180484,159.69,173.6,80.9
2301703,Municipal,2011,3.5,0.809465,4.4,4.316173,162.65,177.89,81.0
2301703,Municipal,2013,4.4,0.918047,4.6,4.774696,176.26,188.95,91.6
2301703,Municipal,2015,4.9,0.901863,4.9,5.478418,196.25,206.78,89.8
2301703,Municipal,2017,5.2,0.911518,5.2,5.651715,201.31,211.04,91.2
2301703,Municipal,2019,5.0,0.91455,5.5,5.427628,195.01,205.3,91.3
2301703,Municipal,2021,5.4,0.994994,5.8,5.460736,199.35,202.9,99.5
2301703,Municipal,2023,5.5,0.997387,,5.518255,199.9,205.39,99.8
2301703,Municipal,2025,5.8,0.998592,,5.766323,203.31,215.14,99.8
2301703,Pública,2005,3.5,0.858752,,4.115216,159.4,170.4,83.8
2301703,Pública,2007,3.1,0.778821,3.6,3.952931,152.79,168.25,78.6
2301703,Pública,2009,3.4,0.808843,3.9,4.180484,159.69,173.6,80.9
2301703,Pública,2011,3.5,0.809465,4.4,4.316173,162.65,177.89,81.0
2301703,Pública,2013,4.4,0.918047,4.6,4.774696,176.26,188.95,91.6
2301703,Pública,2015,4.9,0.901863,4.9,5.478418,196.25,206.78,89.8
2301703,Pública,2017,5.2,0.911518,5.2,5.651715,201.31,211.04,91.2
2301703,Pública,2019,5.0,0.91455,5.5,5.427628,195.01,205.3,91.3
2301703,Pública,2021,5.4,0.994994,5.8,5.460736,199.35,202.9,99.5
2301703,Pública,2023,5.5,0.997387,,5.518255,199.9,205.39,99.8
2301703,Pública,2025,5.8,0.998592,,5.766323,203.31,215.14,99.8
2301802,Municipal,2005,2.8,0.746155,,3.75948,153.8,157.2,75.2
2301802,Municipal,2007,3.0,0.757252,2.9,4.017867,155.06,169.49,75.7
2301802,Municipal,2009,3.5,0.867863,3.2,3.988819,152.99,169.94,87.0
2301802,Municipal,2011,4.0,0.943245,3.6,4.286235,166.22,172.92,94.8
2301802,Municipal,2013,5.1,0.970578,3.9,5.207382,182.76,205.43,96.5
2301802,Municipal,2015,4.7,0.981891,4.2,4.816856,175.22,192.15,98.2
2301802,Municipal,2017,5.5,0.977016,4.5,5.594166,204.39,205.09,97.6
2301802,Municipal,2019,4.8,0.994556,4.8,4.794697,174.82,191.37,99.4
2301802,Municipal,2021,5.1,1.0,5.1,5.117179,191.15,192.71,100.0
2301802,Municipal,2023,6.1,1.0,,6.070545,213.65,221.23,100.0
2301802,Municipal,2025,5.6,1.0,,5.616303,196.14,214.11,100.0
2301802,Pública,2005,2.8,0.746155,,3.75948,153.8,157.2,75.2
2301802,Pública,2007,3.0,0.757252,2.9,4.017867,155.06,169.49,75.7
2301802,Pública,2009,3.5,0.867863,3.2,3.988819,152.99,169.94,87.0
2301802,Pública,2011,4.0,0.943245,3.6,4.286235,166.22,172.92,94.8
2301802,Pública,2013,5.1,0.970578,3.9,5.207382,182.76,205.43,96.5
2301802,Pública,2015,4.7,0.981891,4.2,4.816856,175.22,192.15,98.2
2301802,Pública,2017,5.5,0.977016,4.5,5.594166,204.39,205.09,97.6
2301802,Pública,2019,4.8,0.994556,4.8,4.794697,174.82,191.37,99.4
2301802,Pública,2021,5.1,1.0,5.1,5.117179,191.15,192.71,100.0
2301802,Pública,2023,6.1,1.0,,6.070545,213.65,221.23,100.0
2301802,Pública,2025,5.6,1.0,,5.616303,196.14,214.11,100.0
2301851,Municipal,2005,2.5,0.709403,,3.532445,144.2,154.4,70.9
2301851,Municipal,2007,3.2,0.916081,2.6,3.502231,140.45,156.39,91.4
2301851,Municipal,2009,4.2,0.876748,2.9,4.742311,167.1,195.98,87.4
2301851,Municipal,2011,4.8,0.889022,3.3,5.36947,187.13,209.76,88.7
2301851,Municipal,2013,5.0,0.903202,3.6,5.588572,195.36,213.4,89.9
2301851,Municipal,2015,5.5,0.938527,3.9,5.844838,201.53,220.95,93.9
2301851,Municipal,2017,5.7,0.933386,4.2,6.140407,213.21,225.31,93.1
2301851,Municipal,2019,5.7,0.947313,4.5,5.982767,203.91,225.91,94.6
2301851,Municipal,2021,4.9,0.999197,4.8,4.869299,180.55,189.82,99.9
2301851,Municipal,2023,5.7,0.980573,,5.766774,204.08,214.43,98.3
2301851,Municipal,2025,5.8,0.995185,,5.84587,212.02,211.01,99.5
2301851,Pública,2005,2.5,0.709403,,3.532445,144.2,154.4,70.9
2301851,Pública,2007,3.2,0.916081,2.6,3.502231,140.45,156.39,91.4
2301851,Pública,2009,4.2,0.876748,2.9,4.742311,167.1,195.98,87.4
2301851,Pública,2011,4.8,0.889022,3.3,5.36947,187.13,209.76,88.7
2301851,Pública,2013,5.0,0.903202,3.6,5.588572,195.36,213.4,89.9
2301851,Pública,2015,5.5,0.938527,3.9,5.844838,201.53,220.95,93.9
2301851,Pública,2017,5.7,0.933386,4.2,6.140407,213.21,225.31,93.1
2301851,Pública,2019,5.7,0.947313,4.5,5.982767,203.91,225.91,94.6
2301851,Pública,2021,4.9,0.999197,4.8,4.869299,180.55,189.82,99.9
2301851,Pública,2023,5.7,0.980573,,5.766774,204.08,214.43,98.3
2301851,Pública,2025,5.8,0.995185,,5.84587,212.02,211.01,99.5
2301901,Municipal,2005,3.0,0.718813,,4.161223,160.4,172.0,71.9
2301901,Municipal,2007,3.9,0.869514,3.1,4.506827,167.51,183.25,87.0
2301901,Municipal,2009,3.9,0.873137,3.4,4.444047,165.81,181.58,87.3
2301901,Municipal,2011,4.8,0.937801,3.8,5.074507,181.97,199.22,93.3
2301901,Municipal,2013,5.1,0.969334,4.1,5.300706,195.66,198.03,96.8
2301901,Municipal,2015,5.8,0.969601,4.4,6.033337,206.24,226.34,97.0
2301901,Municipal,2017,6.2,0.98856,4.7,6.309912,213.59,233.83,98.7
2301901,Municipal,2019,6.2,0.992769,5.0,6.256378,210.95,233.54,99.3
2301901,Municipal,2021,5.6,1.0,5.3,5.632523,201.43,209.92,100.0
2301901,Municipal,2023,5.5,0.999399,,5.533393,202.37,203.83,99.9
2301901,Municipal,2025,5.9,0.9996,,5.911468,211.23,215.2,100.0
2301901,Pública,2005,3.0,0.718813,,4.161223,160.4,172.0,71.9
2301901,Pública,2007,3.9,0.869514,3.1,4.506827,167.51,183.25,87.0
2301901,Pública,2009,3.9,0.873137,3.4,4.444047,165.81,181.58,87.3
